gene_id	transcript_abund
KPN_00887	0.015103806734120338
KPN_00888	0.017978171845460023
KPN_00889	0.007457526024367983
KPN_00890	0.011827744635171068
KPN_00891	0.04577485639225034
KPN_00892	0.0392491621023192
KPN_00893	0.021628614561276755
KPN_00894	0.02938230996126084
KPN_00895	0.026919088989480554
KPN_00896	0.07642388028917228
KPN_00897	0.06088254484031101
KPN_00898	0.07515477304307769
KPN_00899	0.0700238426165501
KPN_00900	0.03235261104622198
KPN_00901	0.05613862858003089
KPN_00902	0.058063652499244785
KPN_00903	0.1880974964392163
KPN_00904	0.09779792554822003
KPN_00905	0.029852683654820737
KPN_00906	0.007792158602384495
KPN_00907	0.008599036930016185
KPN_00908	0.027968147803095183
KPN_00909	0.018274545216778106
KPN_00910	0.06792818471655715
KPN_00911	0.039451251460538336
KPN_00912	0.03074799237996002
KPN_00913	24.653290594516125
KPN_00914	0.577860457642456
KPN_00915	1.10381078029837
KPN_00916	0.18885505680486847
KPN_00917	0.07589435776956606
KPN_00918	0.08424431317057456
KPN_00919	0.05099089981438639
KPN_00920	0.11689611778146661
KPN_00921	0.5902689722657737
KPN_00922	0.1195546425848118
KPN_00923	0.43643913870658296
KPN_00924	0.15790320700920882
KPN_00925	0.34250221256739827
KPN_00926	0.004266717031491969
KPN_00927	0.003454160763358696
KPN_00928	0.014618216239839207
KPN_00929	0.01540468519725048
KPN_00930	0.11727248710443622
KPN_00931	0.21988766807762128
KPN_00932	0.0948306819866951
KPN_00933	0.0264156993414778
KPN_00934	0.02489936521408134
KPN_00935	0.2237092451966174
KPN_00936	0.10827139546969494
KPN_00937	0.17723909919852487
KPN_00938	1.26578742564903
KPN_00939	1.2909326172365045
KPN_00940	0.003809108188379331
KPN_00941	0.13156076774804482
KPN_00942	0.0795152385104369
KPN_00943	0.04703648962014193
KPN_00944	0.05249191848579527
KPN_00945	0.16324377639764778
KPN_00946	0.016614938280350374
KPN_00947	0.02109584402108973
KPN_00948	0.0957276257065506
KPN_00949	0.06265790185929354
KPN_00950	0.0459231898368242
KPN_00951	0.07007214250303101
KPN_00952	0.07822409197009332
KPN_00953	0.6025762421781143
KPN_00954	0.6235732993200893
KPN_00955	0.6507670780576178
KPN_00956	0.04989343324851451
KPN_00957	0.0
KPN_00958	0.0
KPN_00959	0.0
KPN_00960	0.0
KPN_00961	0.2803565515510664
KPN_00962	0.022570897805301936
KPN_00963	0.007720888859070003
KPN_00964	0.011721386621397439
KPN_00965	0.012491014770160323
KPN_00966	0.017834657823151523
KPN_00967	0.060157875732151436
KPN_00968	0.3229003221780014
KPN_00969	0.029418382108605333
KPN_00970	0.005952103411355785
KPN_00971	0.0048120136637889695
KPN_00972	0.002216688838790939
KPN_00973	0.004786951092623402
KPN_00974	0.03087988973237066
KPN_00975	0.19869216925104616
KPN_00976	0.10410187225712364
KPN_00977	0.02529811925652202
KPN_00978	0.03934448420863446
KPN_00979	0.03322644584868746
KPN_00980	0.03133153667997111
KPN_00981	0.053303702489170955
KPN_00982	246.54501134496007
KPN_00983	0.1796030488631942
KPN_00984	0.05782919404286917
KPN_00985	0.09954731193341859
KPN_00986	2.8170785450865328
KPN_00987	0.1344633670101001
KPN_00988	0.01971750102417256
KPN_00989	0.0266917200467265
KPN_00990	0.04576569825725253
KPN_00991	0.07370935344768682
KPN_00992	0.08819405198006039
KPN_00993	0.6445263743223655
KPN_00994	0.0
KPN_00995	0.0
KPN_00996	0.0
KPN_00997	0.0
KPN_00998	0.0
KPN_00999	0.0
KPN_01000	0.1728546770682661
KPN_01001	0.019815897610543746
KPN_01002	0.009295115495632817
KPN_01003	0.0167968964623783
KPN_01004	0.03829560874098722
KPN_01005	0.06468701065926287
KPN_01006	1.9358935585839814
KPN_01007	0.07251042408949518
KPN_01008	0.24661922813843967
KPN_01009	0.0
KPN_01010	0.0058799529009409095
KPN_01011	0.05165418514212101
KPN_01012	0.10244900178514553
KPN_01013	0.10001330592484918
KPN_01014	0.05248405382103353
KPN_01015	0.009910038120105763
KPN_01016	0.02218894938351838
KPN_01017	0.008332050553300838
KPN_01018	0.010320202991664758
KPN_01019	0.07906190191687683
KPN_01020	0.0768963617747313
KPN_01021	0.062173679197290804
KPN_01022	0.02581439254398026
KPN_01023	0.0968990383249527
KPN_01024	0.07412053304707203
KPN_01025	0.009582122142967487
KPN_01026	0.02371857057506305
KPN_01027	0.11107541492646529
KPN_01028	0.3175479678964033
KPN_01029	0.25621366348808783
KPN_01030	0.13086107903483063
KPN_01031	0.008240877156671267
KPN_01032	0.005109442640886598
KPN_01033	0.001976547547921921
KPN_01034	0.003310967973676314
KPN_01035	0.004330637885896343
KPN_01036	0.002715866859740044
KPN_01037	0.0023768609753491454
KPN_01038	0.0028507897325796934
KPN_01039	0.1380799413759539
KPN_01040	0.08400327078668163
KPN_01041	0.0065909743026032405
KPN_01042	0.027408387965716496
KPN_01043	0.031283976706764194
KPN_01044	0.010658345005249852
KPN_01045	0.03221701147605586
KPN_01046	0.0316875083079546
KPN_01047	0.013507947611382284
KPN_01048	2.646694866736361
KPN_01049	0.05761186886840598
KPN_01050	0.050244538331024054
KPN_01051	0.01335301206038855
KPN_01052	0.020920600669563187
KPN_01053	0.0
KPN_01054	0.0
KPN_01055	0.012128814498611785
KPN_01056	0.08818685784897644
KPN_01057	0.19620850048883456
KPN_01058	0.1653889515774667
KPN_01059	0.017678437695699167
KPN_01060	0.11353918016756034
KPN_01061	0.11065671499350754
KPN_01062	0.02934177173853084
KPN_01063	0.15436531090961642
KPN_01064	0.11475933538913216
KPN_01065	0.02318642315831484
KPN_01066	0.04542871380304415
KPN_01067	0.008771231783565491
KPN_01068	0.1048793470868016
KPN_01069	0.020465138328041126
KPN_01070	0.011703242060064005
KPN_01071	0.11652622139089287
KPN_01072	1.8781798327462715
KPN_01073	0.10659238562007502
KPN_01074	0.02939335751780736
KPN_01075	0.27539543508612646
KPN_01076	0.02611691238879461
KPN_01077	0.11798468439903158
KPN_01078	0.13300895655052558
KPN_01079	0.10571928660924484
KPN_01080	0.018559781474986835
KPN_01081	0.009589915880658209
KPN_01082	0.027272555108345736
KPN_01083	0.1802611363704792
KPN_01084	0.01607433246803972
KPN_01085	0.08337536203526998
KPN_01086	0.44267849392251296
KPN_01087	0.5597378185278888
KPN_01088	0.07737647377523799
KPN_01089	0.039903884458046324
KPN_01090	0.06981676016046784
KPN_01091	0.36909000129562397
KPN_01092	3.533016192937398
KPN_01093	0.2629667607235251
KPN_01094	0.03316207552624556
KPN_01095	0.0552614625084679
KPN_01096	0.06040477085705309
KPN_01097	0.039206443152063175
KPN_01098	0.03434717531388848
KPN_01099	0.05774578767098248
KPN_01100	0.10613562043042919
KPN_01101	0.06736074043317906
KPN_01102	0.05943368668404109
KPN_01103	0.019872896541606268
KPN_01104	0.03703827230007991
KPN_01105	0.3167936152774305
KPN_01106	0.01172297166353691
KPN_01107	0.10056808688432273
KPN_01108	0.052896948721025176
KPN_01109	0.16785449945429234
KPN_01110	0.35302058530326397
KPN_01111	0.20540652720669839
KPN_01112	0.05109366840053152
KPN_01113	0.06319557110415372
KPN_01114	0.05397495227017553
KPN_01115	0.05229516162935589
KPN_01116	0.06309998010717842
KPN_01117	0.05711641075980257
KPN_01118	0.013921769685363095
KPN_01119	0.09069951832052926
KPN_01120	0.00969697199262446
KPN_01121	0.0050146829479918165
KPN_01122	0.010814095222923599
KPN_01123	0.006104043897994168
KPN_01124	0.0035577855862594576
KPN_01125	0.0038755834272978843
KPN_01126	0.005780469243922598
KPN_01127	0.19238100685042733
KPN_01128	0.01348638796510261
KPN_01129	0.04978181359952345
KPN_01130	0.008373922817531802
KPN_01131	0.007774881088853709
KPN_01132	0.015567267626772912
KPN_01133	0.012756441621340058
KPN_01134	0.08973737263025193
KPN_01135	0.032437206691356676
KPN_01136	0.08616511966722123
KPN_01137	0.03493860070769046
KPN_01138	0.04091943477309431
KPN_01139	0.0930318112818392
KPN_01140	0.07744556630525844
KPN_01141	0.1358939952935007
KPN_01142	0.0932077814265141
KPN_01143	0.14580618868003734
KPN_01144	3.9016906398313402
KPN_01145	0.03151679808556172
KPN_01146	0.004526444766233406
KPN_01147	0.005215889362571735
KPN_01148	0.010801484715402458
KPN_01149	0.2740068737804663
KPN_01150	0.01868735863489816
KPN_01151	0.018069621074197444
KPN_01152	0.022436485679113695
KPN_01153	0.010999550319991926
KPN_01154	0.016539656038990554
KPN_01155	0.016171752664815717
KPN_01156	0.04828423295637835
KPN_01157	0.045807191987384796
KPN_01158	0.019765475479219207
KPN_01159	0.058390149177693425
KPN_01160	0.0064687010659262864
KPN_01161	0.00595321975169326
KPN_01162	0.01397558872268025
KPN_01163	0.02112746622652675
KPN_01164	0.04097780338185521
KPN_01165	0.024249583349131625
KPN_01166	0.01311363276986659
KPN_01167	0.192275953268339
KPN_01168	0.12235107708615271
KPN_01169	0.35072488591819084
KPN_01170	0.1375677093353657
KPN_01171	0.036624263387965005
KPN_01172	0.1823628262779441
KPN_01173	0.10747477291825444
KPN_01174	0.039530950958438414
KPN_01175	0.0952845091498209
KPN_01176	0.011183756378748085
KPN_01177	0.030207613468240677
KPN_01178	0.02009711097383698
KPN_01179	0.10048436336441383
KPN_01180	0.013570756487918726
KPN_01181	0.035504650397856725
KPN_01182	0.23396915431651227
KPN_01183	0.011435739384405398
KPN_01184	0.004988206489423805
KPN_01185	0.030629942133359567
KPN_01186	0.014824106609414406
KPN_01187	0.0030670565398788424
KPN_01188	0.06315864578417173
KPN_01189	0.048178346480596816
KPN_01190	0.0357251761767254
KPN_01191	0.12868586163066123
KPN_01192	0.09469417633210044
KPN_01193	0.09354126186095602
KPN_01194	0.31553319289115
KPN_01195	0.08743710339112226
KPN_01196	0.034572831685685125
KPN_01197	1.101538283295944
KPN_01198	0.6552684805610716
KPN_01199	0.6994427935710797
KPN_01200	0.16061597248113346
KPN_01201	0.035322512399465905
KPN_01202	0.08936026881375975
KPN_01203	0.10507675567261388
KPN_01204	0.08625807017387412
KPN_01205	0.2365411793763081
KPN_01206	0.4867546009581212
KPN_01207	0.15906095999871667
KPN_01208	0.07642752036225055
KPN_01209	0.04769100964251974
KPN_01210	0.08424592729368098
KPN_01211	0.019196684817946712
KPN_01212	0.012971093283237606
KPN_01213	0.006664047925333082
KPN_01214	0.03147488038396992
KPN_01215	0.0061381066429606525
KPN_01216	0.011542434153895186
KPN_01217	0.009512795685185715
KPN_01218	0.005379211681053329
KPN_01219	0.011642677337074327
KPN_01220	0.1465878200038748
KPN_01221	0.7207356795751652
KPN_01222	0.7958611670132568
KPN_01223	0.9423080181051292
KPN_01224	0.6063126680655965
KPN_01225	0.2621380839565392
KPN_01226	1.6601169265925688
KPN_01227	0.04303108724121681
KPN_01228	0.1414735391637592
KPN_01229	1.4330844300994952
KPN_01230	0.03784878283254742
KPN_01231	0.01085209718296844
KPN_01232	0.014057342474444696
KPN_01233	0.025012310788248306
KPN_01234	0.014130774229018631
KPN_01235	0.01816392509453939
KPN_01236	0.019726102022089288
KPN_01237	0.07719219477695069
KPN_01238	0.01942469141923267
KPN_01239	0.021069796196122
KPN_01240	0.021477445796316934
KPN_01241	0.0845572359066149
KPN_01242	0.07155322966778797
KPN_01243	0.08675747638624497
KPN_01244	0.010507196442936585
KPN_01245	0.16141804974695687
KPN_01246	0.18793141604838262
KPN_01247	0.04683558320075856
KPN_01248	0.045592363438732304
KPN_01249	0.008960348883912709
KPN_01250	0.00673115601949788
KPN_01251	0.03189997624810695
KPN_01252	0.021545595941633362
KPN_01253	0.07697554617184814
KPN_01254	0.10160844932282036
KPN_01255	0.08488682680975931
KPN_01256	0.0071334046842294885
KPN_01257	0.007284013996180591
KPN_01258	0.03207493529723829
KPN_01259	0.09610604381562382
KPN_01260	0.020724001882057596
KPN_01261	0.0
KPN_01262	0.0
KPN_01263	0.0
KPN_01264	0.0
KPN_01265	0.10431049102571333
KPN_01266	0.09767355522345125
KPN_01267	0.08750109369452098
KPN_01268	0.059050042394287856
KPN_01269	0.1524765251254053
KPN_01270	0.08134428938560884
KPN_01271	0.2813387371288248
KPN_01272	0.38229890198779376
KPN_01273	0.16741652737995374
KPN_01274	0.09068183964977719
KPN_01275	0.15111953339694298
KPN_01276	0.09099720826394381
KPN_01277	0.028612467778869725
KPN_01278	0.04841634819221586
KPN_01279	0.6995716693549182
KPN_01280	0.09926221785663887
KPN_01281	0.1269931799539834
KPN_01282	0.0353020585303264
KPN_01283	0.005683854347651119
KPN_01284	0.28667454834783906
KPN_01285	0.029003686844506448
KPN_01286	0.014630748697117698
KPN_01287	0.0354680476654878
KPN_01288	0.036007799740088164
KPN_01289	0.048315606726980286
KPN_01290	0.052298711516443365
KPN_01291	0.10793464483861949
KPN_01292	0.034274175565029055
KPN_01293	0.013828171798445997
KPN_01294	0.002584716024205589
KPN_01295	0.0038977176860960296
KPN_01296	0.014554577398334144
KPN_01297	0.17255780237449928
KPN_01298	0.06483075957183901
KPN_01299	0.06300245309001123
KPN_01300	0.07351132318641117
KPN_01301	0.0961976360233244
KPN_01302	0.08383576675719673
KPN_01303	0.012847559061492484
KPN_01304	0.008664318018287872
KPN_01305	0.05468191854367649
KPN_01306	0.0449368929698488
KPN_01307	0.0
KPN_01308	0.05745492251102229
KPN_01309	0.06984918029520686
KPN_01310	0.09472026560820633
KPN_01311	0.00022983111022347916
KPN_01312	0.0002132964979771857
KPN_01313	0.012361797375986252
KPN_01314	0.007763247850316772
KPN_01315	0.017746421532417244
KPN_01316	0.0
KPN_01317	0.006620474796437502
KPN_01318	0.022552083497600933
KPN_01319	0.005324577067871297
KPN_01320	0.026747213882348495
KPN_01321	0.10028548624292369
KPN_01322	0.029467431430909123
KPN_01323	0.004300998049153116
KPN_01324	0.002713340941901744
KPN_01325	0.0020624843978315696
KPN_01326	0.0008336931660830598
KPN_01327	0.007773616880546579
KPN_01328	0.0026673132999638378
KPN_01329	0.0028236393541741724
KPN_01330	0.0
KPN_01331	0.0
KPN_01332	0.0
KPN_01333	0.0
KPN_01334	0.0
KPN_01335	0.0
KPN_01336	0.0
KPN_01337	0.01254347482335065
KPN_01338	0.06694156317961977
KPN_01339	0.038750734821100814
KPN_01340	0.06390837071614211
KPN_01341	0.012580259206996841
KPN_01342	0.008723163178162078
KPN_01343	0.0077318980064112666
KPN_01344	0.008507015724720767
KPN_01345	0.014163159180969177
KPN_01346	0.20166292396831859
KPN_01347	0.00608168476283668
KPN_01348	0.010376874626590085
KPN_01349	0.010423199959744504
KPN_01350	0.017938414720635922
KPN_01351	0.06498648756046316
KPN_01352	0.01305933201305555
KPN_01353	0.04543361001793221
KPN_01354	0.014441549019494033
KPN_01355	0.031317152373531096
KPN_01356	0.01453532531182841
KPN_01357	0.029648213218828812
KPN_01358	0.036670158454867215
KPN_01359	0.03386052766521979
KPN_01360	0.005156210994578924
KPN_01361	0.00378165984934041
KPN_01362	0.01036034216568739
KPN_01363	0.006848563872185603
KPN_01364	0.0037226456059515998
KPN_01365	0.0044508213548847125
KPN_01366	0.011570034426860026
KPN_01367	0.04039569051065426
KPN_01368	0.007154242754978256
KPN_01369	0.018336645926504566
KPN_01370	0.40777696334819935
KPN_01371	0.049549068667083765
KPN_01372	0.022888420604935844
KPN_01373	0.10711320934241507
KPN_01374	0.012299477099514136
KPN_01375	0.043522056584049985
KPN_01376	0.0
KPN_01377	0.0
KPN_01378	0.0
KPN_01379	0.0
KPN_01380	0.0
KPN_01381	0.0
KPN_01382	0.0
KPN_01383	0.0
KPN_01384	0.0
KPN_01385	0.0
KPN_01386	0.0
KPN_01387	0.0
KPN_01388	0.0
KPN_01389	0.0
KPN_01390	0.0
KPN_01391	0.0
KPN_01392	0.0
KPN_01393	0.0
KPN_01394	0.0
KPN_01395	0.0005738363848805576
KPN_01396	0.0
KPN_01397	0.0
KPN_01398	0.0
KPN_01399	0.0
KPN_01400	0.0
KPN_01401	0.0
KPN_01402	0.0
KPN_01403	0.0
KPN_01404	0.0
KPN_01405	0.0015604322746752006
KPN_01406	0.0
KPN_01407	0.0
KPN_01408	0.0
KPN_01409	0.0
KPN_01410	0.0
KPN_01411	0.0
KPN_01412	0.0
KPN_01413	0.0
KPN_01414	0.0
KPN_01415	0.0
KPN_01416	0.0
KPN_01417	0.0
KPN_01418	0.0
KPN_01419	0.0
KPN_01420	0.0
KPN_01421	0.0
KPN_01422	0.0
KPN_01423	0.0
KPN_01424	0.0
KPN_01425	0.0
KPN_01426	0.0
KPN_01427	0.0
KPN_01428	0.0
KPN_01429	0.0
KPN_01430	0.0
KPN_01431	0.0
KPN_01432	0.0
KPN_01433	0.00020237688203978712
KPN_01434	0.0
KPN_01435	0.0
KPN_01436	0.0
KPN_01437	0.0
KPN_01438	0.0
KPN_01439	0.0
KPN_01440	0.0
KPN_01441	0.0
KPN_01442	0.0
KPN_01443	0.0
KPN_01444	0.3052513220135755
KPN_01445	0.009241001522751839
KPN_01446	0.025589231647203437
KPN_01447	0.13235809472691434
KPN_01448	0.028236393541741723
KPN_01449	0.1211084588453977
KPN_01450	0.009054244755450715
KPN_01451	0.016171752664815717
KPN_01452	0.0014345909622013942
KPN_01453	0.009059176261308803
KPN_01454	0.10066602627788387
KPN_01455	0.09422202160943796
KPN_01456	0.1292741956847923
KPN_01457	0.0
KPN_01458	0.0
KPN_01459	0.0
KPN_01460	0.0
KPN_01461	0.0
KPN_01462	0.0
KPN_01463	0.0
KPN_01464	0.0
KPN_01465	0.0
KPN_01466	0.08325001333701627
KPN_01467	0.06494370514600596
KPN_01468	0.3975713023323706
KPN_01469	0.5270687195127922
KPN_01470	0.3276745231789309
KPN_01471	0.4610767762086909
KPN_01472	0.4116815148759061
KPN_01473	0.4437266196868413
KPN_01474	0.26115906565804287
KPN_01475	0.30786794791110833
KPN_01476	0.18931164356359534
KPN_01477	0.2733523204572869
KPN_01478	0.302603529444912
KPN_01479	0.2920923056296916
KPN_01480	0.09738814374469658
KPN_01481	0.14511236017657922
KPN_01482	0.10965478859610951
KPN_01483	0.15044266608564125
KPN_01484	0.10268627883477527
KPN_01485	0.06298598186044521
KPN_01486	0.024556454861682127
KPN_01487	0.027027376691197535
KPN_01488	0.019962771513948256
KPN_01489	0.03726615689311121
KPN_01490	0.035083718975614096
KPN_01491	0.021880949691851295
KPN_01492	0.9230011978784094
KPN_01493	0.03871968144250031
KPN_01494	0.026779031294426024
KPN_01495	0.0
KPN_01496	0.022153251040467167
KPN_01497	0.013476460554013097
KPN_01498	0.00882609282405386
KPN_01499	0.005433269843269533
KPN_01500	0.043972630841409024
KPN_01501	0.07374364898073099
KPN_01502	0.0317850213787444
KPN_01503	0.06041522693648135
KPN_01504	0.028290279788958792
KPN_01505	0.060816847628366796
KPN_01506	0.02376271183543848
KPN_01507	0.021105507715098476
KPN_01508	0.01723302393344425
KPN_01509	0.01613211601612744
KPN_01510	0.02428906097519212
KPN_01511	0.017591778687386917
KPN_01512	0.01965380612622927
KPN_01513	0.029043147642934343
KPN_01514	0.1998717948174277
KPN_01515	0.21078144461426895
KPN_01516	0.8773494935393312
KPN_01517	0.0519954745743486
KPN_01518	0.028313566964605005
KPN_01519	0.05164527463925019
KPN_01520	0.025727788330388638
KPN_01521	0.07486173837754276
KPN_01522	0.048178346480596816
KPN_01523	0.09078996413068739
KPN_01524	0.010868867752672602
KPN_01525	0.34006594089483144
KPN_01526	0.04657360095928643
KPN_01527	0.0450806524968801
KPN_01528	0.8414445275439034
KPN_01529	0.4228377664426658
KPN_01530	0.5799810598951284
KPN_01531	0.0301535804896043
KPN_01532	0.008096466871153644
KPN_01533	0.005351440975182794
KPN_01534	0.005902504691162715
KPN_01535	0.014188088834092996
KPN_01536	0.13909427690961176
KPN_01537	0.0454091592793958
KPN_01538	0.07535048075702344
KPN_01539	0.04981982860515526
KPN_01540	0.07257174578937202
KPN_01541	0.04292745727692952
KPN_01542	0.05790121640383039
KPN_01543	0.027595644611371435
KPN_01544	0.006429732987215887
KPN_01545	0.0041979770929315135
KPN_01546	0.004466064786139368
KPN_01547	0.0073037351979578285
KPN_01548	0.009189025047304395
KPN_01549	0.023568926596671487
KPN_01550	0.047385353878128145
KPN_01551	0.028163052259815125
KPN_01552	0.01619440217835187
KPN_01553	0.1373732323097502
KPN_01554	0.057514293402646056
KPN_01555	0.0
KPN_01556	0.0
KPN_01557	0.044712192103476454
KPN_01558	0.026397744659953894
KPN_01559	0.024035201978370932
KPN_01560	0.0029981339210051606
KPN_01561	0.005865653694372607
KPN_01562	0.002637741389575517
KPN_01563	0.007895448085448977
KPN_01564	0.03652316121160071
KPN_01565	0.9467826105583019
KPN_01566	0.495933748387682
KPN_01567	0.12209374890115482
KPN_01568	0.7284989533769365
KPN_01569	0.04849600590794141
KPN_01570	0.16575503075768608
KPN_01571	0.10615973120290317
KPN_01572	0.5961637118462341
KPN_01573	0.04668854839111248
KPN_01574	0.05072169810476106
KPN_01575	0.012779402249495177
KPN_01576	0.011941641435361606
KPN_01577	0.01811023861642745
KPN_01578	0.008604201738331438
KPN_01579	0.001871003746819294
KPN_01580	0.008324867751099715
KPN_01581	0.4723948639533391
KPN_01582	0.0686723571136975
KPN_01583	0.07102887444938667
KPN_01584	0.469169970585677
KPN_01585	0.022032158447019577
KPN_01586	0.008520397724102673
KPN_01587	0.008141107728121027
KPN_01588	2.3868870544852947
KPN_01589	0.18824673371256373
KPN_01590	0.28189521128462436
KPN_01591	0.04347245340004225
KPN_01592	0.021374293250783563
KPN_01593	0.020996421461021115
KPN_01594	0.020687864334916106
KPN_01595	0.023149974705112906
KPN_01596	1.5081182888590325
KPN_01597	0.037970518683763214
KPN_01598	0.10595950093724286
KPN_01599	0.007702722061754545
KPN_01600	0.03956242464550724
KPN_01601	0.010621228032239773
KPN_01602	0.006588491826406403
KPN_01603	0.009739509656426856
KPN_01604	0.0049179500599953
KPN_01605	0.0069934323539430085
KPN_01606	0.0252194344807465
KPN_01607	0.023140068853720053
KPN_01608	0.016085732703832654
KPN_01609	0.007412053304707203
KPN_01610	0.004521638695535669
KPN_01611	0.011024124351789868
KPN_01612	0.009667895614835482
KPN_01613	0.08438337608435892
KPN_01614	0.05200588220351939
KPN_01615	0.009667895614835482
KPN_01616	0.004819660276952467
KPN_01617	0.001863601973754954
KPN_01618	0.003395465759698272
KPN_01619	0.004123999583070173
KPN_01620	0.015560055164491717
KPN_01621	0.03272284273781847
KPN_01622	0.029055248954452235
KPN_01623	0.05970256634476487
KPN_01624	0.06047294283523019
KPN_01625	0.050708668125996864
KPN_01626	0.029648213218828812
KPN_01627	0.033370858824780414
KPN_01628	0.015194709274649767
KPN_01629	0.14700572387669286
KPN_01630	0.0
KPN_01631	0.0
KPN_01632	0.03190712470216815
KPN_01633	0.009944121203830782
KPN_01634	0.042600333669375184
KPN_01635	0.01953068041413129
KPN_01636	0.005629407573195345
KPN_01637	0.007231271516787515
KPN_01638	0.0901305681852396
KPN_01639	0.013567826388277592
KPN_01640	0.010903681720974234
KPN_01641	0.3360130831467265
KPN_01642	0.010520333722810225
KPN_01643	0.056939455512311395
KPN_01644	0.009804920907014254
KPN_01645	0.010529271984256962
KPN_01646	0.02378494717182162
KPN_01647	0.12317762811534032
KPN_01648	0.0217120753370211
KPN_01649	0.042074302582602655
KPN_01650	0.009140252261763286
KPN_01651	0.027230096537860505
KPN_01652	0.05754448656563592
KPN_01653	0.001459949893351419
KPN_01654	0.004188223428682137
KPN_01655	0.003630393455366793
KPN_01656	0.0071779884635059235
KPN_01657	0.012258395850092682
KPN_01658	0.0034118975529604583
KPN_01659	0.009694495115997992
KPN_01660	0.006173719943872343
KPN_01661	0.0061991718548460245
KPN_01662	0.012706377093783775
KPN_01663	0.004312467377284191
KPN_01664	0.006058547918630235
KPN_01665	0.00710136843564762
KPN_01666	0.010608076289305723
KPN_01667	0.011426915511423604
KPN_01668	0.010689491840802225
KPN_01669	0.05427480331706713
KPN_01670	0.0029205702573771664
KPN_01671	0.0031283486369987233
KPN_01672	0.0025558804498990355
KPN_01673	0.009935305493543697
KPN_01674	0.045437874664871744
KPN_01675	0.02436839442643464
KPN_01676	0.25111679388959823
KPN_01677	0.026049607628862274
KPN_01678	0.026874670691906116
KPN_01679	0.09146789184532293
KPN_01680	0.03946417570344105
KPN_01681	0.04126363874395438
KPN_01682	0.018270795053589764
KPN_01683	0.009747357770573856
KPN_01684	0.014887729384562107
KPN_01685	0.034974841356448905
KPN_01686	0.0006445263743223655
KPN_01687	0.08201250347222791
KPN_01688	0.02189052012271039
KPN_01689	0.015429172185308872
KPN_01690	0.016818381041174193
KPN_01691	0.0267137484292519
KPN_01692	0.025659664355309243
KPN_01693	0.04682475991991352
KPN_01694	0.055545019867111946
KPN_01695	0.04221101543019695
KPN_01696	0.021993375894506922
KPN_01697	0.02668339189694593
KPN_01698	0.007395397005146064
KPN_01699	0.009289773475233028
KPN_01700	0.004602918947215432
KPN_01701	0.010993157710352256
KPN_01702	0.010080392494401796
KPN_01703	0.01470598623802465
KPN_01704	0.034015004313074915
KPN_01705	0.0
KPN_01706	0.0
KPN_01707	0.0
KPN_01708	0.0
KPN_01709	9.066731871201472e-05
KPN_01710	0.0
KPN_01711	0.0
KPN_01712	0.0
KPN_01713	0.0
KPN_01714	0.0
KPN_01715	0.0
KPN_01716	0.009255660471867879
KPN_01717	0.007569756566509484
KPN_01718	0.01672200261131175
KPN_01719	0.0038010529767729248
KPN_01720	0.02724893584851897
KPN_01721	0.03213667236189598
KPN_01722	0.015576374706011557
KPN_01723	0.01966905852566204
KPN_01724	0.023270794357112774
KPN_01725	0.1425090782051705
KPN_01726	0.03265935987386611
KPN_01727	0.01599624527155415
KPN_01728	0.011859285287531525
KPN_01729	0.0030565168266833828
KPN_01730	0.0
KPN_01731	0.0
KPN_01732	0.0
KPN_01733	0.0
KPN_01734	0.007082628713386883
KPN_01735	0.035406658830884806
KPN_01736	0.015681699553760694
KPN_01737	0.041232614410291725
KPN_01738	0.05062851028065784
KPN_01739	0.023909849370023235
KPN_01740	0.05055951336351
KPN_01741	0.01020412758480016
KPN_01742	0.004846342545385479
KPN_01743	0.016995791017163014
KPN_01744	0.006176711087256002
KPN_01745	0.014859318264068598
KPN_01746	0.0026650079297823653
KPN_01747	0.018885505680486844
KPN_01748	0.06415404329271997
KPN_01749	0.01756931153708374
KPN_01750	0.006025502917452507
KPN_01751	0.02285728169943227
KPN_01752	0.0408623042290594
KPN_01753	0.1186736381974374
KPN_01754	0.02750965357681493
KPN_01755	0.009017096477745989
KPN_01756	0.008297074594821496
KPN_01757	0.01995397456417089
KPN_01758	0.3239476548633995
KPN_01759	0.01784842267354243
KPN_01760	0.006275235313187693
KPN_01761	0.006635552482309306
KPN_01762	0.00544266716094442
KPN_01763	0.005182411253697719
KPN_01764	0.003249119256857952
KPN_01765	0.003472313259862834
KPN_01766	0.006110700434415099
KPN_01767	0.02160084105943242
KPN_01768	0.0019055562371269937
KPN_01769	0.0
KPN_01770	0.002799402106498858
KPN_01771	0.0055159466453634995
KPN_01772	0.010723821802555102
KPN_01773	0.02813798251867399
KPN_01774	0.008607545773208365
KPN_01775	0.007667641349697107
KPN_01776	0.006999482199454787
KPN_01777	0.020788629504025852
KPN_01778	0.028782571956965198
KPN_01779	0.0
KPN_01780	0.019432349487996412
KPN_01781	0.021194797053129686
KPN_01782	0.0
KPN_01783	0.0
KPN_01784	0.0
KPN_01785	0.05153693313429227
KPN_01786	0.007973572494457749
KPN_01787	0.027550911962191404
KPN_01788	0.021518864433020913
KPN_01789	0.03336974625884916
KPN_01790	0.005228542611737346
KPN_01791	0.0042063826534722805
KPN_01792	0.0
KPN_01793	0.0
KPN_01794	0.04479073739264591
KPN_01795	0.026486876362642454
KPN_01796	0.037957266604997396
KPN_01797	0.06649995650361347
