gene_id,SRR8603247,SRR8603248,SRR1720519,SRR1720518,SRR1720517,SRR1720516,SRR1720515,SRR1720514,SRR1720513,SRR1720512,SRR1720511,SRR1720510,SRR1720509,SRR1720508,SRR1720507,SRR1720506,SRR1720505,SRR1720504,SRR1720503,SRR1720502,SRR1720501,SRR1720500,SRR1720499,SRR1720498,SRR1720497,SRR1720496,SRR1720495,SRR1720494,SRR1720493,SRR1720492,SRR1720491,SRR1720490,SRR1720489,SRR1720488,SRR1720487,SRR1720486,SRR1720485,SRR1720484,SRR1720483,average,stdev
KPN_00755,0.19037065947790857,0.17770265308348665,0.04677022457658512,0.029194070738414565,0.0255409747742633,0.05299792620697693,0.017845622400948585,0.04349558839654744,0.025879011866586553,0.030441751847475943,0.021681285334853317,0.029960248806835798,0.026664817247540683,0.033622581224510874,0.03317196736496041,0.035016854379732634,0.02662116669505113,0.010046016042912989,0.012759212369601166,0.02765358574510767,0.005933957226774877,0.012892329893212021,0.010240493092552575,0.0192032786020751,0.01671447116779403,0.0212030310476774,0.021468092695689753,0.017395824041454632,0.022477812601257544,0.02152423559283801,0.01959440018905141,0.027115579088971043,0.026027083493275805,0.014976313194501996,0.016464479553684328,0.032790537760961004,0.03722014254999764,0.021557274314582587,0.03375608189512409,0.03323055478414811,0.036930217212968006
KPN_00756,0.2427477721384972,0.17575796270664873,0.026940611520810197,0.01911193450224926,0.014130553125456875,0.03109002451263468,0.020184739328318872,0.03338281086920528,0.02225903104001046,0.019139946800014372,0.017207369313375645,0.015988231948866328,0.02364515206904768,0.030804489191897218,0.024578848199942094,0.038921401893916595,0.025189921173811816,0.007830063954629499,0.008425130707546167,0.013662188195499624,0.01630339763315926,0.012020820413251303,0.006631938383748335,0.019777676741644226,0.01568095376083022,0.015379591543962248,0.01737258255409854,0.011560164219241414,0.019990657232910606,0.021747053766676912,0.015337283481311073,0.03031717758381341,0.027041125707299538,0.005705262169334094,0.011618961371218293,0.02544879357727349,0.030985394394807953,0.012035259880062526,0.028644616735393785,0.02960504857288246,0.043730849237357344
KPN_00757,0.29647889590821824,0.32569471087493734,1.1748859045034827,0.28807002855200003,0.2374627870312433,1.0581398575135625,0.6170718849474532,4.15813678744953,1.164157803281232,0.3590475011170454,0.4545072724908799,1.4962264344516654,1.4038425688789946,1.520459793814406,2.3500435568471545,1.3430753425096853,0.5317194426610689,0.21330037454596487,0.015199498888377346,0.5414549422018521,0.7764552079148052,0.42405907290615535,0.15637736583135614,1.5408815791716968,0.2804693987490371,0.289026911052294,0.5351175126672285,0.10255454638381256,1.1377860051254727,0.6686736869335991,0.7492448924747938,1.6518063134380416,1.2282190835536528,0.10155868523740656,0.4158818686511126,2.470458680387971,2.3566051215468202,0.1407498690409434,0.6900540706950166,0.9042296220571788,0.8474951583370648
KPN_00758,0.23773733828437774,0.24678565613760212,0.021278642341299267,0.024335848117832553,0.013405909375433445,0.025610618252979597,0.009245947635701619,0.016289623828118223,0.025782242057256367,0.020906974266324905,0.029598145934332045,0.011300962677721491,0.015014879495849958,0.016293393462899,0.013212082728266282,0.02032603231708818,0.01767404725715002,0.017764838272171506,0.01681841098671075,0.009084911983569026,0.013524688835954136,0.008630332604385551,0.010065441928577319,0.00455276802316946,0.0156931378740865,0.012813711243524284,0.011032071842346275,0.013224645457909311,0.005980111138050181,0.009735440210807446,0.00863535264741849,0.0106329034260943,0.009550505109195124,0.006785182546602252,0.006367095918196545,0.005152624715848837,0.008182727722396371,0.012961049101605797,0.021554555074352288,0.025731816688030883,0.051380130781191
KPN_00759,0.10387287967544614,0.10564399074173562,0.013079426352179058,0.0386595738482515,0.0018167854018444553,0.05021269100290931,0.02838478968044841,0.04644274070451573,0.07668390235020904,0.05715044436599466,0.03441473862675129,0.07145183304581855,0.017365742325079016,0.0348645368282645,0.05402291828007839,0.04658386490201184,0.05545054076572862,0.0008247960626365342,0.006075815414095793,0.02762272236816001,0.014385350852787582,0.0016743285575600028,0.000182865948081296,0.0015164110884624987,0.018888421575545492,0.00933178134132988,0.0009524442189747006,0.0036522496846504472,0.0021018214380396664,0.0017188830553286785,0.0010934375105497438,0.0020535034077706128,0.0019626623497233536,0.01000160288831434,0.0010603587534574216,0.0018912022666037844,0.0036220457911636476,0.010884830626821256,0.0011481660508545607,0.02458325897815839,0.029188939147257967
KPN_00760,0.024141206817850727,0.028793300526624897,0.010353728806522551,0.04288337430482513,0.002211738750071511,0.0550156440553615,0.008398881004480508,0.03465651172756892,0.020305882273034967,0.04146356350137162,0.03279687183804804,0.05732602403751369,0.019874397948477528,0.030056756884975177,0.04543117269548926,0.04098830854311138,0.05219690187893615,0.0003012298663542125,0.011094967277914057,0.0053541249574427215,0.03377430200219693,0.003998229398320542,0.0,0.0022656260531178835,0.01919832184749866,0.008520322094257717,0.0013913967720673888,0.0014498533719784386,0.0023455108801312217,0.0020925532847479566,0.0023960543709437864,0.002897631290806754,0.003384881443725784,0.004605653050271027,0.000704111741426272,0.001593922980549009,0.004233069168107776,0.0038783701915291006,0.0016307285939673474,0.017025772467477385,0.01811564286883516
KPN_00761,0.0,0.0,0.0,0.0,0.0006313651396480731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.032724524634121e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7735702176779854e-05,0.00010130642234868289
KPN_00762,0.0,0.0,0.0,0.0,0.010001557602018289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00025645019492354586,0.0016015309539864227
KPN_00763,0.0,0.0,0.0,0.0,0.002798672657857478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.176083738096098e-05,0.00044814628580749417
KPN_00764,0.0,0.0,0.0,0.0,0.00012026002659963298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.083590425631615e-06,1.9257016035949897e-05
